1188;216;9993
1080;216;711
74;216;377
194;216;1530
1175;217;9959
1188;217;621
108;217;9945
66;217;198
35;218;271
1095;218;9924
826;218;9958
235;218;735
56;218;9997
39;218;719
937;218;254
930;218;239
914;218;9982
243;219;165
1150;219;1420
69;219;325
18;219;466
14;220;9850
36;220;9890
85;222;9884
1040;222;9813
1031;222;1179
52;222;9930
908;222;9993
93;224;251
644;226;9794
68;226;9972
117;226;9
117;226;9988
190;226;319
154;226;236
1175;227;129
1188;227;9982
14;227;9851
1175;229;9957
101;229;9995
1176;230;9756
1177;230;309
161;230;286
93;230;284
156;230;9783
916;230;9977
108;231;521
1188;232;630
23;232;9757
190;232;56
117;232;211
274;232;258
82;232;35
39;232;325
1188;233;40
1031;233;65
93;233;242
639;234;9805
85;234;9894
64;234;199
644;235;905
274;236;9907
36;236;9885
35;237;206
826;237;443
15;237;9858
112;238;9940
108;238;9980
930;238;537
94;240;362
934;240;630
1030;241;9844
1057;241;992
48;242;46
37;242;576
49;243;9908
1175;244;358
274;244;9912
35;245;301
640;245;353
85;245;157
25;245;9927
31;245;582
274;245;308
64;245;9856
34;245;182
1180;246;236
1171;246;365
235;246;695
57;246;1008
44;247;625
640;247;393
1186;247;15
177;247;490
6;248;9827
643;248;288
1187;248;9980
74;248;419
159;248;9856
37;249;595
1183;249;9893
1095;249;9916
1030;249;9847
74;249;199
926;249;207
194;251;503
64;251;184
1176;252;9754
827;253;9990
1188;256;9966
1188;257;286
1177;258;9953
908;258;520
97;259;9924
1187;260;9976
1065;260;145
75;260;291
39;260;9988
75;261;876
640;261;9909
274;261;0
641;262;284
85;262;563
33;263;209
639;263;9839
69;263;1139
117;263;24
301;263;9847
37;263;586
934;263;184
1159;264;246
1159;264;9997
1082;265;293
1162;266;40
31;266;519
95;266;9934
301;266;9846
68;267;9971
1040;267;9820
55;267;691
64;267;499
36;267;9896
1057;268;9940
74;268;514
85;270;9895
1175;271;434
25;271;676
243;271;135
33;271;39
85;272;553
1002;273;9802
101;273;358
1136;274;361
49;274;9923
190;274;589
96;274;430
57;274;889
883;276;9796
928;276;439
156;276;118
75;277;600
81;277;9977
1039;278;9939
69;278;190
95;278;9918
1175;279;9960
85;279;248
108;280;9963
274;281;44
190;281;35
1174;283;9968
95;283;469
18;284;9937
826;285;9956
274;286;9911
243;288;9897
146;288;192
36;290;348
19;292;9851
75;292;9979
49;292;249
929;292;9995
190;293;572
194;293;195
57;293;754
168;293;9862
930;293;503
35;294;117
274;294;9908
71;294;223
81;294;829
1188;295;227
108;296;9979
934;296;555
640;298;9910
94;298;518
37;299;281
46;299;1122
32;299;262
32;300;557
84;301;53
194;302;9998
96;302;9927
37;303;600
49;303;9915
117;303;9915
930;304;205
46;305;9984
79;305;230
82;306;155
243;306;9947
36;306;206
1184;307;9969
1094;307;9981
56;307;125
36;307;9889
75;308;982
1181;308;291
36;308;336
45;309;9959
67;309;9888
1015;311;9949
1081;311;9973
79;311;87
74;312;574
177;312;9940
190;312;606
93;312;96
974;314;9888
117;315;9916
1082;316;246
243;316;243
1082;317;9974
32;319;212
117;319;9995
926;319;373
158;319;285
93;321;88
66;321;9879
36;321;176
1070;322;1442
68;322;1181
239;323;126
931;323;9986
1015;324;9989
9;325;9966
240;325;430
146;325;222
108;326;482
32;327;567
50;328;254
168;328;240
79;328;168
35;329;240
23;329;9852
883;329;544
1081;331;0
108;332;135
96;332;9943
75;333;9980
94;334;9994
1065;335;191
50;335;248
98;335;377
34;336;9939
1175;336;155
640;337;65
95;337;9935
36;337;57
1094;338;9984
50;338;241
67;338;9935
9;339;9968
1188;339;571
1188;339;638
29;339;170
1174;339;9969
70;339;374
119;339;123
85;343;9892
883;344;9795
639;345;9807
85;345;372
74;346;267
100;346;492
35;350;82
1102;350;9873
95;350;96
640;351;408
25;351;9817
114;353;383
95;354;104
117;355;9989
641;357;44
1136;357;74
98;357;9994
78;359;9921
32;359;252
52;359;9892
974;362;9887
100;362;108
825;363;9873
236;363;307
56;363;9990
82;363;9924
79;363;75
926;363;468
1175;364;277
84;364;368
281;364;313
922;364;528
43;365;187
640;365;399
29;365;459
117;365;9990
65;365;454
37;366;286
1184;366;9970
1040;366;9812
9;367;190
84;367;350
1175;368;409
14;368;9852
1020;368;440
56;368;149
37;368;560
93;369;80
108;369;231
157;369;615
9;370;9971
1020;370;9819
1098;370;9916
76;372;759
49;373;9914
1188;374;9973
860;374;1536
93;378;322
640;380;344
1062;380;254
108;381;431
1102;382;9870
85;383;9878
168;383;620
166;383;9847
36;384;21
25;385;9812
1098;385;738
1070;385;9907
75;385;191
1181;386;580
162;386;9994
21;388;9899
240;389;153
25;390;9813
97;392;60
97;393;405
42;394;40
640;394;74
74;396;275
53;396;9990
9;397;721
1188;397;310
1079;397;9962
50;397;520
56;397;405
1175;398;534
1102;399;253
825;399;9869
33;399;9897
9;404;9969
641;408;9990
112;408;9941
108;410;81
235;411;724
167;412;9939
931;412;502
158;412;627
929;413;19
97;417;9922
1188;418;238
860;418;9867
36;418;361
93;419;50
28;420;371
71;420;81
1166;421;1124
74;421;9911
69;423;614
1185;424;375
1186;424;9971
95;424;9928
108;424;209
281;424;242
1031;425;1277
75;426;222
100;426;503
243;427;184
926;427;9862
640;428;9937
37;428;261
82;429;373
32;429;9942
156;429;345
37;430;285
93;432;66
236;434;261
167;434;67
32;435;9938
48;437;9926
108;437;377
117;437;427
146;437;453
32;440;9937
95;443;461
32;444;170
57;445;647
66;447;9882
154;447;53
274;448;86
154;448;521
916;448;516
95;449;9927
156;449;104
168;450;278
1150;451;9838
117;451;12
46;452;198
108;452;505
36;453;491
1166;454;1505
112;454;410
1186;455;330
168;456;585
56;456;493
71;457;335
74;457;344
1171;458;184
860;459;1293
1016;460;65
1065;460;453
185;460;9932
154;460;181
117;461;9994
39;462;1085
1188;464;582
49;464;9930
28;466;9894
28;467;78
213;467;207
108;469;371
108;469;383
31;470;262
70;471;179
928;471;120
194;472;0
64;472;9858
37;472;498
33;474;263
75;476;960
93;476;276
274;476;247
108;477;93
32;478;577
88;478;183
928;479;162
825;480;9875
39;480;9977
934;480;537
1186;481;280
108;481;87
157;481;305
44;482;867
157;482;273
274;483;9913
1063;483;486
38;484;161
194;484;438
641;485;49
1188;485;9967
1188;485;646
85;485;196
1035;485;275
235;485;346
158;485;522
1188;486;9972
93;486;314
88;486;383
1031;487;1224
117;487;9918
1175;488;103
146;488;482
1098;489;9906
1035;491;9866
154;498;9954
48;500;360
81;501;60
1175;502;264
167;502;447
85;503;9887
50;503;513
97;503;9923
1095;504;9909
95;504;192
158;504;9900
97;505;235
32;506;9936
36;507;453
85;509;9893
32;509;365
94;509;9887
1094;510;405
93;510;58
93;511;72
1188;512;303
69;512;428
240;512;463
934;513;148
9;514;618
29;514;186
1150;514;99983
155;514;1313
930;514;470
1188;515;9964
49;515;9924
32;516;9973
94;516;474
85;517;69
45;518;43
67;518;471
928;519;418
157;521;173
154;523;443
243;527;9896
238;530;9991
79;530;124
97;532;391
639;533;203
94;533;9890
274;533;355
185;534;9930
274;535;361
74;535;9917
95;535;9917
1187;536;9978
108;537;74
1167;539;9940
213;540;9986
931;540;535
29;542;9980
157;544;9962
164;544;241
31;545;552
108;545;9973
1167;546;490
43;547;532
71;547;521
93;547;306
157;547;579
45;548;51
274;548;9909
156;550;9948
9;551;9970
637;551;763
1188;556;9965
36;557;9897
108;558;38
49;560;9874
643;560;96
97;562;9975
98;563;39
168;563;9861
1098;564;314
70;565;9797
49;566;126
43;567;486
108;568;9972
75;569;605
93;570;292
194;571;435
97;572;231
1188;573;660
34;573;512
301;574;9750
164;575;539
1188;577;652
1188;577;318
146;577;9991
74;579;582
194;580;500
929;587;409
108;588;9971
243;589;9895
274;589;9999
1162;590;24
88;592;138
1175;593;9956
1094;593;539
916;593;205
43;597;516
641;599;293
146;600;119
75;602;295
108;604;67
185;605;363
82;605;9878
75;606;739
164;606;266
243;607;454
75;607;520
9;608;9972
1027;608;1589
57;608;767
931;608;237
164;609;9970
76;612;373
916;612;9982
1065;614;198
35;615;306
112;618;37
85;620;511
94;621;511
74;621;99999
108;622;363
190;625;404
1136;627;346
1065;628;474
1150;630;1162
94;631;44
32;632;485
1185;634;9952
85;634;45
826;634;9957
97;635;9970
64;637;1324
64;638;9857
108;639;9974
64;644;1594
639;645;231
75;650;206
35;651;310
1188;651;656
42;653;641
640;655;9905
1094;655;252
1186;657;9972
36;662;45
94;663;9989
108;663;9957
79;664;92
34;666;9988
76;667;59
57;667;997
154;669;9957
168;671;9860
109;674;125
637;675;9787
74;676;209
43;677;202
28;681;9897
955;681;9702
97;682;472
82;682;60
52;683;28
35;685;121
68;689;9975
1166;691;1256
164;691;282
33;696;9894
1174;697;324
243;697;368
164;698;562
95;699;387
38;703;9902
1188;703;314
281;705;127
97;706;9966
43;707;218
112;708;9944
281;709;252
1153;712;9977
1031;714;1519
36;714;32
1021;716;66
35;718;125
1065;718;460
35;721;25
1188;723;9963
1152;723;846
1180;724;497
146;724;9993
95;725;35
1062;727;9889
274;727;137
1021;728;9889
185;731;23
1188;734;9971
1093;738;409
1186;739;587
1175;742;9958
1152;742;9971
82;744;47
154;750;254
94;752;9993
69;754;9987
75;755;717
82;755;351
158;757;555
85;758;9896
1031;758;9926
93;758;299
69;759;135
31;760;56
79;760;97
70;764;9969
74;764;524
1186;766;9966
82;768;363
196;770;9996
37;770;599
75;771;575
114;772;357
185;774;87
643;776;307
1094;779;9976
70;780;617
160;780;20
1065;781;205
243;781;210
75;782;505
1150;784;9837
185;784;352
31;786;370
1070;787;9910
117;789;179
1185;800;169
85;800;9898
274;803;256
108;806;334
146;809;9990
46;811;9939
1065;812;212
1012;813;900
157;813;9927
1012;816;9925
1166;816;9844
94;817;9893
97;829;200
860;829;1242
55;830;935
76;832;9984
40;833;1594
929;833;38
155;834;9924
1188;839;591
1098;839;497
1174;839;9965
36;839;9898
52;843;343
48;844;379
117;844;15
114;844;342
79;846;130
1188;847;247
57;847;734
52;849;367
56;849;9991
70;853;743
71;857;9944
71;859;207
74;863;-1
45;864;9996
1167;864;836
68;866;1278
82;868;9923
76;870;390
85;877;9882
67;877;182
1152;879;9972
97;880;9972
70;882;9792
114;884;158
1188;891;256
93;891;25
85;892;206
68;892;9978
1171;899;9892
94;900;207
1152;905;894
43;906;501
67;907;454
154;909;9956
185;917;9936
185;920;9931
94;921;340
79;921;176
1180;927;213
98;931;387
43;935;172
31;935;9966
1162;935;274
1012;937;884
1149;938;260
52;946;9929
1167;950;-1
94;950;184
1188;952;9970
158;956;177
39;956;732
243;957;529
36;958;9899
38;960;907
1185;963;396
168;966;9859
1098;968;585
1166;969;9846
860;969;9863
33;969;412
158;974;9901
108;979;9962
1152;980;886
71;980;239
112;981;382
68;982;1227
243;982;113
274;982;363
117;985;9993
94;987;503
1065;988;467
643;990;9774
1185;993;9951
32;993;9959
639;996;494
114;1008;304
36;1015;147
32;1018;38
70;1020;9861
94;1025;480
48;1027;64
108;1033;141
85;1034;521
156;1042;9886
68;1047;9976
1082;1050;394
44;1054;644
49;1071;352
108;1072;45
158;1072;9904
194;1074;6
860;1074;9866
52;1076;9928
108;1076;9978
44;1080;885
57;1085;953
94;1086;9992
31;1088;388
52;1089;40
274;1092;266
82;1093;9922
243;1095;9946
274;1097;205
114;1105;26
57;1116;666
71;1117;537
860;1117;9865
860;1118;1587
67;1119;198
78;1124;9924
49;1133;9918
119;1136;159
38;1137;851
39;1141;9980
74;1144;99996
108;1149;341
36;1149;9888
84;1161;215
46;1164;206
31;1165;74
12;1166;9943
74;1175;99997
1162;1186;257
21;1190;0
76;1192;76
1171;1197;9889
1093;1200;155
1152;1207;838
643;1223;9773
72;1223;9882
1063;1231;9960
79;1232;183
1098;1235;9914
79;1241;136
38;1247;9933
32;1265;9945
36;1278;9884
929;1283;55
29;1289;289
108;1289;437
1185;1295;9950
1162;1296;265
108;1298;9977
96;1314;0
84;1319;530
929;1323;427
1098;1324;602
1012;1326;892
97;1326;546
1093;1327;208
237;1336;9987
1012;1338;9927
1067;1345;9967
74;1355;9916
114;1355;115
38;1357;859
1152;1359;9973
114;1371;130
974;1375;9884
860;1375;1322
32;1384;353
74;1388;99995
94;1410;72
1098;1414;9913
85;1417;9886
119;1420;294
1098;1421;170
38;1422;867
1149;1432;1152
155;1432;1179
1012;1440;836
109;1442;129
112;1461;50
97;1470;245
42;1478;605
98;1478;150
38;1482;9932
36;1492;9881
155;1494;9927
93;1512;259
114;1520;393
929;1520;444
74;1521;219
42;1523;658
36;1523;217
56;1526;9993
1057;1528;9942
52;1549;368
36;1565;462
85;1572;9881
94;1582;0
32;1589;179
48;1594;9976
1012;1599;844
1021;1600;384
37;1616;145
108;1621;168
1149;1624;9868
154;1630;9923
14;1642;-1
1166;1650;1549
79;1672;192
274;1677;146
974;1680;9885
37;1683;459
37;1687;222
85;1693;217
112;1704;396
108;1708;147
1012;1718;9926
37;1721;536
71;1725;553
52;1726;9927
38;1727;9931
146;1736;139
36;1752;186
109;1754;133
1162;1755;49
97;1769;9974
97;1769;171
38;1778;915
108;1779;54
1136;1790;99998
1136;1790;-1
177;1794;9938
114;1798;364
185;1805;301
108;1813;9961
1093;1821;462
1098;1833;764
84;1836;263
97;1838;560
108;1843;350
860;1848;9864
243;1858;9943
1098;1867;9905
1136;1869;99999
36;1869;531
243;1872;9945
78;1873;351
114;1876;316
36;1879;501
57;1884;687
84;1893;561
1166;1907;9843
108;1914;9976
14;1917;9853
85;1929;531
70;1940;260
52;1948;9926
70;1958;9795
84;1959;231
108;1970;464
114;1971;9981
1149;1972;1491
35;1986;314
114;2011;39
44;2019;662
74;2024;534
70;2031;710
32;2036;9944
154;2059;9953
70;2139;307
114;2139;9982
239;2157;9977
78;2161;9923
70;2161;578
177;2164;9942
70;2189;661
185;2279;52
185;2288;9934
108;2300;9956
185;2310;314
85;2312;9880
37;2348;512
79;2357;200
112;2361;64
1081;2387;9914
35;2397;21
29;2409;600
1162;2435;31
84;2458;546
112;2472;9942
185;2483;37
185;2487;9935
84;2512;247
1039;2533;11
36;2534;9880
11;2540;9845
1093;2558;9969
36;2566;227
39;2647;9990
1004;2649;619
44;2653;682
70;2672;9794
240;2693;9972
36;2903;542
36;3036;9879
94;3104;51
919;3156;451
280;3718;516
392;3771;9869
37;3778;155
301;4516;9751
37;4545;470
974;5722;9868
79;5992;154
98;8786;404
1177;9750;246
83;10161;9840
28;12023;9840
43;29662;9895
